lease_id,tenant_id,tenant_name,property_id,state,industry,annual_base_rent,cap_rate,acquisition_cost,lease_start_date,lease_expiry_date,lease_type,rent_escalator_pct
1,1,Heartland Fitness,P-TX-001,TX,Fitness & Wellness,285000,0.0785,3630000,2018-03-15,2033-03-15,NNN,0.015
2,1,Heartland Fitness,P-OH-002,OH,Fitness & Wellness,262000,0.081,3234000,2019-06-01,2034-06-01,NNN,0.015
3,1,Heartland Fitness,P-IL-003,IL,Fitness & Wellness,241000,0.0795,3031000,2017-09-01,2025-09-01,NNN,0.015
4,1,Heartland Fitness,P-MO-004,MO,Fitness & Wellness,198000,0.082,2415000,2020-01-01,2035-01-01,NNN,0.02
5,2,Sunrise Diner Group,P-FL-005,FL,Restaurant,310000,0.075,4133000,2016-05-01,2026-05-01,NNN,0.02
6,2,Sunrise Diner Group,P-GA-006,GA,Restaurant,295000,0.076,3882000,2017-08-01,2027-08-01,NNN,0.02
7,2,Sunrise Diner Group,P-SC-007,SC,Restaurant,278000,0.0745,3732000,2018-02-01,2028-02-01,NNN,0.02
8,2,Sunrise Diner Group,P-NC-008,NC,Restaurant,265000,0.077,3442000,2019-11-01,2029-11-01,NNN,0.02
9,2,Sunrise Diner Group,P-TN-009,TN,Restaurant,243000,0.0755,3219000,2015-04-01,2025-04-01,NNN,0.02
10,3,Atlas Auto Centers,P-MI-010,MI,Auto Services,320000,0.084,3810000,2019-07-01,2034-07-01,NNN,0.015
11,3,Atlas Auto Centers,P-IN-011,IN,Auto Services,299000,0.0855,3497000,2020-03-01,2035-03-01,NNN,0.015
12,3,Atlas Auto Centers,P-WI-012,WI,Auto Services,275000,0.083,3313000,2018-10-01,2033-10-01,NNN,0.015
13,3,Atlas Auto Centers,P-MN-013,MN,Auto Services,254000,0.086,2953000,2021-01-01,2026-01-01,NNN,0.015
14,4,Crestview Early Learning,P-AZ-014,AZ,Education,340000,0.072,4722000,2017-06-01,2032-06-01,NNN,0.01
15,4,Crestview Early Learning,P-NV-015,NV,Education,315000,0.0735,4286000,2018-09-01,2033-09-01,NNN,0.01
16,4,Crestview Early Learning,P-CO-016,CO,Education,298000,0.071,4197000,2019-03-01,2034-03-01,NNN,0.01
17,4,Crestview Early Learning,P-UT-017,UT,Education,271000,0.0725,3738000,2016-12-01,2026-12-01,NNN,0.01
18,5,ProMed Urgent Care,P-PA-018,PA,Healthcare,355000,0.069,5145000,2018-04-01,2033-04-01,NNN,0.015
19,5,ProMed Urgent Care,P-NY-019,NY,Healthcare,388000,0.067,5791000,2019-08-01,2034-08-01,NNN,0.015
20,5,ProMed Urgent Care,P-NJ-020,NJ,Healthcare,372000,0.068,5471000,2020-05-01,2035-05-01,NNN,0.015
21,6,Summit Car Wash,P-CA-021,CA,Car Wash,290000,0.08,3625000,2020-02-01,2035-02-01,NNN,0.02
22,6,Summit Car Wash,P-WA-022,WA,Car Wash,268000,0.0815,3288000,2021-06-01,2036-06-01,NNN,0.02
23,6,Summit Car Wash,P-OR-023,OR,Car Wash,245000,0.0825,2970000,2019-09-01,2027-09-01,NNN,0.02
24,7,Ironwood Steakhouse,P-TX-024,TX,Restaurant,305000,0.076,4013000,2017-01-01,2027-01-01,NNN,0.015
25,7,Ironwood Steakhouse,P-OK-025,OK,Restaurant,278000,0.0775,3587000,2018-07-01,2026-07-01,NNN,0.015
26,7,Ironwood Steakhouse,P-KS-026,KS,Restaurant,252000,0.079,3190000,2016-11-01,2026-11-01,NNN,0.015
27,8,Blue Ridge Storage,P-VA-027,VA,Storage,185000,0.087,2126000,2019-04-01,2029-04-01,NNN,0.015
28,8,Blue Ridge Storage,P-MD-028,MD,Storage,192000,0.088,2182000,2020-08-01,2030-08-01,NNN,0.015
29,8,Blue Ridge Storage,P-DE-029,DE,Storage,178000,0.0865,2058000,2018-06-01,2028-06-01,NNN,0.015
30,9,Keystone Physical Therapy,P-OH-030,OH,Healthcare,225000,0.074,3041000,2019-10-01,2034-10-01,NNN,0.015
31,9,Keystone Physical Therapy,P-PA-031,PA,Healthcare,215000,0.075,2867000,2020-04-01,2035-04-01,NNN,0.015
32,9,Keystone Physical Therapy,P-WV-032,WV,Healthcare,198000,0.076,2605000,2018-11-01,2026-11-01,NNN,0.015
33,10,Greenleaf Garden Centers,P-NC-033,NC,Retail,260000,0.081,3210000,2017-05-01,2027-05-01,NNN,0.02
34,10,Greenleaf Garden Centers,P-VA-034,VA,Retail,245000,0.082,2988000,2018-08-01,2028-08-01,NNN,0.02
35,10,Greenleaf Garden Centers,P-TN-035,TN,Retail,228000,0.0835,2731000,2016-03-01,2026-03-01,NNN,0.02
36,11,Midwest Bowling Centers,P-IL-036,IL,Entertainment,210000,0.089,2360000,2019-01-01,2029-01-01,NNN,0.01
37,11,Midwest Bowling Centers,P-WI-037,WI,Entertainment,198000,0.09,2200000,2017-07-01,2027-07-01,NNN,0.01
38,11,Midwest Bowling Centers,P-MN-038,MN,Entertainment,185000,0.091,2033000,2016-02-01,2026-02-01,NNN,0.01
39,12,Pacific Dental Partners,P-CA-039,CA,Healthcare,335000,0.07,4786000,2020-09-01,2035-09-01,NNN,0.015
40,12,Pacific Dental Partners,P-AZ-040,AZ,Healthcare,318000,0.0715,4448000,2021-03-01,2036-03-01,NNN,0.015
41,13,Falcon Manufacturing,P-OH-041,OH,Manufacturing,415000,0.077,5390000,2018-01-01,2028-01-01,NNN,0.015
42,13,Falcon Manufacturing,P-IN-042,IN,Manufacturing,388000,0.078,4974000,2019-05-01,2029-05-01,NNN,0.015
43,14,Cornerstone Veterinary,P-TX-043,TX,Veterinary,195000,0.076,2566000,2020-07-01,2035-07-01,NNN,0.02
44,14,Cornerstone Veterinary,P-LA-044,LA,Veterinary,182000,0.0775,2348000,2019-02-01,2027-02-01,NNN,0.02
45,14,Cornerstone Veterinary,P-AR-045,AR,Veterinary,168000,0.079,2127000,2018-08-01,2026-08-01,NNN,0.02
46,15,National Tire Warehouse,P-GA-046,GA,Auto Services,345000,0.083,4157000,2017-10-01,2027-10-01,NNN,0.015
47,15,National Tire Warehouse,P-AL-047,AL,Auto Services,322000,0.0845,3811000,2018-04-01,2028-04-01,NNN,0.015
48,15,National Tire Warehouse,P-MS-048,MS,Auto Services,298000,0.0855,3487000,2019-12-01,2029-12-01,NNN,0.015
49,15,National Tire Warehouse,P-FL-049,FL,Auto Services,315000,0.084,3750000,2020-06-01,2025-06-01,NNN,0.015
50,15,National Tire Warehouse,P-SC-050,SC,Auto Services,287000,0.085,3376000,2021-02-01,2026-02-01,NNN,0.015
